timestamp,model,prompt_set,concept_term,B1_official_name,B2_kind,B3_category_type,B4_immediate_broader,B5_grandparents,B6_immediate_narrower,B7_peer_terms
2026-03-05T11:35:59.049335,deepseek-chat,set2,Entire left wall of urinary bladder,Entire left wall of urinary bladder,Body structure,Primitive,Left half of organ,Organ subdivision,Entire left posterior wall of urinary bladder|Entire left lateral wall of urinary bladder|Entire left inferior wall of urinary bladder,
2026-03-05T11:36:05.157828,deepseek-chat,set2,Urine specimen care assessment,Urine Specimen Care Assessment,Clinical Assessment or Procedure,Primitive,Specimen Handling|Clinical Assessment,Laboratory Procedure|Nursing Procedure|Diagnostic Procedure,Urine Specimen Collection Assessment|Urine Specimen Transport Assessment|Urine Specimen Storage Assessment,Blood Specimen Care Assessment|Sputum Specimen Care Assessment|Stool Specimen Care Assessment|Wound Culture Care Assessment
2026-03-05T11:36:13.655777,deepseek-chat,set2,Structure of intervertebral disc of sacral vertebra,Sacral intervertebral disc structure,Body structure,Primitive,Structure of intervertebral disc|Sacral vertebral column structure,Intervertebral disc structure|Structure of vertebral column region,Structure of intervertebral disc of first sacral vertebra|Structure of intervertebral disc of second sacral vertebra|Structure of intervertebral disc of third sacral vertebra|Structure of intervertebral disc of fourth sacral vertebra|Structure of intervertebral disc of fifth sacral vertebra,Structure of intervertebral disc of cervical vertebra|Structure of intervertebral disc of thoracic vertebra|Structure of intervertebral disc of lumbar vertebra|Coccygeal intervertebral disc structure
2026-03-05T11:36:18.265105,deepseek-chat,set2,Amino acids peritoneal dialysis solution,Peritoneal dialysis solution containing amino acids,Dialysis Solution,Fully defined,,,Peritoneal dialysis solution containing glucose|Peritoneal dialysis solution containing icodextrin,
2026-03-05T11:36:25.084620,deepseek-chat,set2,Family Caryophyllaceae,Caryophyllaceae,Taxonomic Family,Primitive,Order Caryophyllales,Subclass Caryophyllidae|Class Magnoliopsida,Genus Dianthus|Genus Silene|Genus Stellaria|Genus Cerastium|Genus Sagina|Genus Saponaria|Genus Gypsophila|Genus Arenaria,Family Amaranthaceae|Family Cactaceae|Family Aizoaceae|Family Portulacaceae|Family Polygonaceae|Family Plumbaginaceae
2026-03-05T11:36:29.426807,deepseek-chat,set2,Umbilical catheter submitted as specimen,Umbilical catheter specimen,Specimen,Primitive,,,Umbilical vein catheter specimen,Blood specimen|Swab specimen|Tissue specimen
2026-03-05T11:36:38.801771,deepseek-chat,set2,Product containing precisely desmopressin acetate 100 microgram/1 milliliter conventional release nasal solution,Desmopressin acetate 100 microgram in 1 milliliter nasal spray,Medicinal product form,Fully defined,,Desmopressin-containing product|Nasal dose form,"Desmopressin acetate 100 microgram in 1 milliliter nasal spray, conventional release, single-dose|Desmopressin acetate 100 microgram in 1 milliliter nasal spray, conventional release, multi-dose","Desmopressin acetate 10 microgram in 1 milliliter nasal spray, conventional release|Desmopressin acetate 150 microgram in 1 milliliter nasal spray, conventional release|Desmopressin acetate 100 microgram in 1 milliliter nasal spray, prolonged release"
2026-03-05T11:36:42.989404,deepseek-chat,set2,Syncytial cell,Syncytial cell,Cell,Primitive,Cell,Anatomical structure,Syncytiotrophoblast|Skeletal muscle cell|Cardiac muscle cell,Single nucleated cell
2026-03-05T11:36:53.493283,deepseek-chat,set2,Extension Namespace {1000085},Extension Namespace {1000085},Extension Namespace,Fully defined,Namespace,Terminology,"Extension Namespace for the International Classification of Functioning, Disability and Health (ICF) {1000087}|Extension Namespace for the International Classification of Diseases (ICD) {1000088}|Extension Namespace for the International Classification of Diseases for Oncology (ICD-O) {1000089}|Extension Namespace for the Logical Observation Identifiers Names and Codes (LOINC) {1000090}|Extension Namespace for the Systematized Nomenclature of Medicine - Clinical Terms (SNOMED CT) {1000091}",Mapping Namespace {1000083}
2026-03-05T11:36:59.539378,deepseek-chat,set2,Congenital absence of frontal bone,Congenital absence of frontal bone,Congenital Abnormality,Primitive,Congenital defect of skull|Congenital absence of skull bone,Congenital abnormality of skull|Congenital musculoskeletal abnormality,(None),Congenital absence of parietal bone|Congenital absence of occipital bone|Congenital absence of temporal bone
2026-03-05T11:37:05.332381,deepseek-chat,set2,Incision and exploration of rectum,Incision of rectum,Procedure,Primitive,Exploration of rectum,Exploration of gastrointestinal tract|Rectum operation,,Repair of rectum|Anastomosis of rectum|Fixation of rectum|Inspection of rectum
2026-03-05T11:37:10.183244,deepseek-chat,set2,Needle catheter,Needle Catheter,Medical Device,Primitive,,,Balloon Catheter|Central Venous Catheter|Foley Catheter|Intravenous Catheter|Suction Catheter,
2026-03-05T11:37:18.888078,deepseek-chat,set2,Percutaneous transluminal embolization of femoral artery,Percutaneous transluminal embolization of femoral artery,Therapeutic or Preventive Procedure,Primitive,"Embolization, Therapeutic|Percutaneous transluminal embolization|Procedure on femoral artery",Interventional radiology procedure|Endovascular procedure|Surgical procedure,Percutaneous transluminal embolization of left femoral artery|Percutaneous transluminal embolization of right femoral artery,Percutaneous transluminal angioplasty of femoral artery|Percutaneous transluminal atherectomy of femoral artery|Percutaneous transluminal thrombectomy of femoral artery|Open embolization of femoral artery
2026-03-05T11:37:25.047297,deepseek-chat,set2,Stung by cone shell,Cone shell envenomation,Injury or poisoning event,Primitive,Shellfish poisoning,Aquatic injury|Foodborne illness,,Stung by stingray|Stung by sea urchin|Ciguatera poisoning|Scombroid poisoning
2026-03-05T11:37:30.413080,deepseek-chat,set2,Head artery injection,Intra-arterial injection into the head,Administration procedure,Primitive,Injection into head,Administration procedure,Intra-vertebral artery injection,Intramuscular injection|Intrathecal injection
2026-03-05T11:37:36.304345,deepseek-chat,set2,"True insight, function","True insight, function",Mental function,Primitive,,Mental quality,"True insight, function of the path of meditation|True insight, function of the path of no more learning","Concentration, function|Wisdom, function"
2026-03-05T11:37:43.687210,deepseek-chat,set2,Disorder due to and following injury of muscle and tendon of upper limb,Injury of muscle and tendon at forearm level,Disorder,Primitive,"Disorder of muscle, tendon and fascia|Disorder of upper extremity",Disorder of musculoskeletal system|Disease,"Injury of flexor muscle, fascia and tendon of forearm|Injury of extensor muscle, fascia and tendon of forearm|Injury of other flexor muscle, fascia and tendon at forearm level|Injury of other extensor muscle, fascia and tendon at forearm level","Injury of muscle, fascia and tendon at shoulder and upper arm level|Injury of muscle, fascia and tendon at wrist and hand level"
2026-03-05T11:37:50.198941,deepseek-chat,set2,Entire left foot,Entire left foot,Body structure,Primitive,Entire foot,Entire lower limb,Bone structure of entire left foot|Structure of toe of left foot|Structure of metatarsal region of left foot|Structure of tarsal region of left foot,Entire left hand|Entire right hand
2026-03-05T11:37:56.794933,deepseek-chat,set2,Recurrent erosion of cornea of left eye,"Recurrent erosion of cornea, left eye",Disorder,Primitive,Disorder of cornea|Finding of left eye,Disorder of eye|Finding by site,"Recurrent erosion of cornea, left eye, due to trauma|Recurrent erosion of cornea, left eye, due to corneal dystrophy","Recurrent erosion of cornea, right eye|Recurrent erosion of cornea, bilateral|Corneal abrasion, left eye"
2026-03-05T11:38:02.876492,deepseek-chat,set2,Excision of salivary gland,Salivary gland excision,Procedure,Primitive,Excision of gland|Salivary gland procedure,Excision|Therapeutic procedure|Procedure on gland,Excision of parotid gland|Excision of submandibular gland|Excision of sublingual gland|Partial excision of salivary gland,Excision of thyroid gland|Excision of adrenal gland|Excision of pituitary gland|Excision of thymus
2026-03-05T11:38:11.932265,deepseek-chat,set2,Adverse effect of prosthetic device,Adverse effect of prosthetic device,Event,Primitive,,"Complication of medical or surgical therapy, procedure and care|Event",Adverse effect of prosthetic heart valve|Adverse effect of prosthetic lens|Adverse effect of prosthetic graft|Adverse effect of prosthetic breast|Adverse effect of prosthetic eye|Adverse effect of prosthetic tooth,Adverse effect of cardiac defibrillator|Adverse effect of vascular stent|Adverse effect of orthopedic internal fixation device|Adverse effect of other specified medical device|Adverse effect of unspecified medical device
2026-03-05T11:38:18.385781,deepseek-chat,set2,Total excision of meningioma,Meningioma excision,Therapeutic or Preventive Procedure,Primitive,Excision of cerebral meninges|Excision of intracranial neoplasm,Excision of brain|Excision of neoplasm of brain,Total excision of convexity meningioma|Total excision of parasagittal meningioma|Total excision of sphenoid wing meningioma|Total excision of olfactory groove meningioma,Partial excision of meningioma|Biopsy of meningioma
2026-03-05T11:38:23.847779,deepseek-chat,set2,Cote d'Ivoire,Republic of Côte d'Ivoire,Sovereign State / Country,Primitive,,,Abidjan (de facto capital)|Yamoussoukro (official capital)|Autonomous District of Abidjan|Ivorian Region,Ghana|Guinea|Liberia|Mali|Burkina Faso
2026-03-05T11:38:31.412012,deepseek-chat,set2,Fluoroscopic venography of hepatic vein with contrast and insertion of stent graft,Fluoroscopic venography of hepatic vein with contrast and insertion of stent graft,Diagnostic or Therapeutic Procedure,Primitive,Fluoroscopic venography with contrast|Insertion of stent graft,Diagnostic imaging procedure|Therapeutic surgical procedure,Fluoroscopic venography of hepatic vein with contrast and insertion of covered stent graft|Fluoroscopic venography of hepatic vein with contrast and insertion of bare stent graft,Fluoroscopic venography of portal vein with contrast and insertion of stent graft|Fluoroscopic venography of inferior vena cava with contrast and insertion of stent graft|Fluoroscopic arteriography of hepatic artery with contrast and insertion of stent graft
2026-03-05T11:38:35.965532,deepseek-chat,set2,Amyloid deposition,Amyloid Deposition,Pathologic Function,Primitive,Pathologic Accumulation,Pathologic Processes,Amyloid Plaque Formation|Cerebral Amyloid Angiopathy,Pathologic Constriction|Pathologic Dilatation|Pathologic Neovascularization
2026-03-05T11:38:41.630039,deepseek-chat,set2,Measurement of serum thyroid stimulating hormone,Serum thyroid stimulating hormone measurement,Laboratory Procedure,Primitive,Measurement of thyroid stimulating hormone|Serum measurement procedure,Measurement of hormone|Blood measurement procedure,Measurement of serum thyroid stimulating hormone by immunoassay,Measurement of plasma thyroid stimulating hormone|Measurement of free thyroid stimulating hormone|Measurement of serum thyroxine|Measurement of serum triiodothyronine
2026-03-05T11:38:47.052908,deepseek-chat,set2,Excessive secretin secretion,Excessive secretin secretion,Disease or Syndrome,Primitive,Secretion abnormality by organ or tissue|Disorder of pancreatic secretion,Disorder of endocrine pancreas|Disorder of the digestive system,Zollinger-Ellison syndrome (as a condition that can cause it),Excessive gastrin secretion|Excessive cholecystokinin secretion
2026-03-05T11:38:55.598088,deepseek-chat,set2,Cataract lens fragments in vitreous of left eye due to and following cataract surgery,Cataract lens fragments in vitreous of left eye due to and following cataract surgery,Disorder,Primitive,Disorder of vitreous body|Disorder of left eye,Disorder of vitreous body and globe|Disorder of eye,Cataract lens fragments in vitreous of right eye due to and following cataract surgery,"Cataract surgery complication, unspecified|Cystoid macular edema following cataract surgery|Endophthalmitis following cataract surgery|Retinal detachment following cataract surgery"
2026-03-05T11:39:01.573232,deepseek-chat,set2,Toe joint crepitus,Crepitus of toe joint,Finding,Primitive,Crepitus of joint|Toe joint finding,Musculoskeletal finding|Joint finding,Crepitus of first metatarsophalangeal joint|Crepitus of interphalangeal joint of toe,Toe joint swelling|Toe joint pain|Toe joint stiffness|Toe joint instability
2026-03-05T11:39:07.508089,deepseek-chat,set2,Gynecological operating table,Gynecological Operating Table,Medical Device,Fully defined,Operating table|Surgical table,Surgical equipment|Medical furniture,Electromechanical gynecological operating table|Hydraulic gynecological operating table|Manual gynecological operating table,Orthopedic operating table|Neurosurgical operating table|Cardiac operating table|General surgery operating table
2026-03-05T11:39:15.033495,deepseek-chat,set2,Product containing hydrolase inhibitor,Hydrolase inhibitor product,Medicinal Product,Primitive,Medicinal product,Product,Product containing angiotensin converting enzyme inhibitor|Product containing dipeptidyl peptidase 4 inhibitor|Product containing neuraminidase inhibitor|Product containing protease inhibitor|Product containing acetylcholinesterase inhibitor|Product containing carbonic anhydrase inhibitor|Product containing phosphodiesterase inhibitor,Product containing enzyme inhibitor|Product containing oxidoreductase inhibitor|Product containing lyase inhibitor|Product containing isomerase inhibitor|Product containing ligase inhibitor|Product containing transferase inhibitor
2026-03-05T11:39:20.368679,deepseek-chat,set2,Edoxaban tosylate,Edoxaban tosylate,Chemical substance,Primitive,Tosylate salt,Pharmaceutical substance,,Apixaban|Rivaroxaban
2026-03-05T11:39:25.654541,deepseek-chat,set2,Deep dog bite,Deep dog bite,Injury,Primitive,Dog bite,Bite injury|Animal bite,Deep dog bite with tendon injury|Deep dog bite with nerve injury|Deep dog bite with bone involvement,Superficial dog bite|Puncture dog bite|Lacerating dog bite
2026-03-05T11:39:32.314286,deepseek-chat,set2,Family Kinosternidae,Family Kinosternidae,Taxonomic Family,Primitive,Order Testudines,Class Reptilia|Subclass Testudinata,Genus Kinosternon|Genus Sternotherus|Genus Staurotypus|Genus Claudius,Family Emydidae|Family Geoemydidae|Family Platysternidae|Family Testudinidae|Family Chelydridae
2026-03-05T11:39:38.047936,deepseek-chat,set2,Substance with sodium/potassium adenosine triphosphatase enzyme inhibitor mechanism of action,Sodium/potassium adenosine triphosphatase inhibitor,Pharmacologic Substance,Fully defined,Enzyme Inhibitors|Sodium Channel Blockers|Potassium Channel Blockers,Pharmacologic Substance|Chemical Actions and Uses,Cardiac Glycosides|Digitoxin|Digoxin|Ouabain,Calcium Channel Blockers|Angiotensin Converting Enzyme Inhibitors|Beta-Adrenergic Blockers
2026-03-05T11:39:43.273581,deepseek-chat,set2,Delayed suture of tendon,Delayed suture of tendon,Therapeutic or Preventive Procedure,Primitive,Tendon repair|Delayed surgical procedure,Surgical procedure|Musculoskeletal procedure,Delayed suture of flexor tendon|Delayed suture of extensor tendon,Primary suture of tendon|Secondary suture of tendon|Tendon graft|Tendon transfer
2026-03-05T11:39:49.146882,deepseek-chat,set2,Specimen source,Specimen Source,<Specimen>,Primitive,<Material entity>,<Entity>,<Environmental specimen>|<Human specimen>|<Animal specimen>|<Plant specimen>|<Food specimen>|<Microbial specimen>,<Specimen role>|<Specimen processing>|<Specimen collection procedure>
2026-03-05T11:39:53.668482,deepseek-chat,set2,Microinvasive carcinoma,Microinvasive Carcinoma,Disease or Disorder,Primitive,Invasive Carcinoma|Early Stage Carcinoma,Carcinoma|Malignant Neoplasm,Microinvasive Squamous Cell Carcinoma|Microinvasive Adenocarcinoma,Carcinoma In Situ|Invasive Carcinoma
2026-03-05T11:39:58.286249,deepseek-chat,set2,Abdominal reflex delayed,Delayed abdominal reflex,Clinical Finding,Primitive,,Reflex finding,,Hyperactive abdominal reflex|Hypoactive abdominal reflex
2026-03-05T11:40:03.956860,deepseek-chat,set2,Product containing only phenazopyridine,Phenazopyridine-containing product,Medicinal product,Fully defined,Medicinal product containing precisely one active ingredient,Medicinal product,Product containing only phenazopyridine (as hydrochloride)|Product containing only phenazopyridine (as monohydrochloride),Product containing only acetylsalicylic acid|Product containing only amoxicillin|Product containing only paracetamol
2026-03-05T11:40:10.232571,deepseek-chat,set2,Incision and drainage of hematoma,Incision and drainage of hematoma,Therapeutic or Preventive Procedure,Primitive,Incision and drainage|Hematoma evacuation,Surgical procedure|Therapeutic procedure,Incision and drainage of subdural hematoma|Incision and drainage of subcutaneous hematoma|Incision and drainage of intramuscular hematoma,Incision and drainage of abscess|Evacuation of hematoma of skin and subcutaneous tissue|Aspiration of hematoma
2026-03-05T11:40:16.241048,deepseek-chat,set2,Skin structure of infratemporal region,Skin of infratemporal region,Anatomical structure,Primitive,Skin of head|Structure of infratemporal region,Skin|Head|Zygomatic region,(None provided),Skin of zygomatic region|Skin of temporal region|Skin of parotid region|Skin of masseteric region
2026-03-05T11:40:22.434854,deepseek-chat,set2,Soft tissue lesion of foot region,Soft tissue lesion of foot,Disorder,Primitive,Disorder of foot,Disorder of lower limb,Plantar fasciitis|Bursitis of foot|Synovitis of foot|Tenosynovitis of foot,Soft tissue lesion of toe|Soft tissue lesion of hip region|Soft tissue lesion of knee region
2026-03-05T11:40:29.129603,deepseek-chat,set2,Arthroscopic release of capsule of hip joint,Arthroscopic capsulotomy of hip joint,Surgical procedure,Primitive,Capsulotomy of hip joint,Arthroscopic surgery|Surgical incision,Arthroscopic circumferential capsulotomy of hip joint,Arthroscopic synovectomy of hip joint|Hip arthroscopy with femoroplasty|Hip arthroscopy with labral repair
2026-03-05T11:40:36.111078,deepseek-chat,set2,Traumatic joint hemarthrosis,Traumatic joint hemarthrosis,Disease or Syndrome,Primitive,Hemarthrosis|Joint Injuries,Hemorrhage|Musculoskeletal Diseases|Wounds and Injuries,Traumatic knee hemarthrosis|Traumatic shoulder hemarthrosis|Traumatic elbow hemarthrosis|Traumatic ankle hemarthrosis,Spontaneous hemarthrosis|Hemarthrosis due to bleeding disorder|Joint contusion|Traumatic synovitis|Ligament injury|Meniscus injury
2026-03-05T11:40:42.050328,deepseek-chat,set2,Long QT syndrome caused by drug,Drug-induced long QT syndrome,Disease or Syndrome,Primitive,Drug-related side effects and adverse reactions|Long QT syndrome,Cardiovascular diseases|Iatrogenic disease|Side effects,Drug-induced torsades de pointes,Congenital long QT syndrome|Long QT syndrome 1|Long QT syndrome 2|Long QT syndrome 3
2026-03-05T11:40:45.797213,deepseek-chat,set2,Neocoger mucronatus,Neocoger mucronatus,Species of insect,Primitive,Genus Neocoger,Family Coreidae|Order Hemiptera,None provided,None provided
2026-03-05T11:40:53.204603,deepseek-chat,set2,Product containing bismuth subsalicylate and metronidazole and tetracycline,Bismuth subsalicylate / metronidazole / tetracycline product,Medicinal Product,Fully defined,Product containing bismuth subsalicylate and metronidazole|Product containing bismuth subsalicylate and tetracycline|Product containing metronidazole and tetracycline,Product containing bismuth subsalicylate|Product containing metronidazole|Product containing tetracycline,,Product containing amoxicillin and clarithromycin and lansoprazole|Product containing amoxicillin and clarithromycin and omeprazole|Product containing amoxicillin and metronidazole and lansoprazole
2026-03-05T11:40:59.845827,deepseek-chat,set2,Pulmonary artery pressure,Pulmonary Arterial Pressure,Quantitative Concept,Primitive,Pulmonary Artery Measurement,Hemodynamic Pressure|Vascular Pressure,Pulmonary Artery Systolic Pressure|Pulmonary Artery Diastolic Pressure|Pulmonary Capillary Wedge Pressure,Central Venous Pressure
2026-03-05T11:41:05.698463,deepseek-chat,set2,Arthroscopy of shoulder with complete synovectomy,Arthroscopic synovectomy of shoulder,Surgical procedure,Fully defined,Arthroscopic synovectomy|Arthroscopy of shoulder,Synovectomy|Arthroscopy,Arthroscopic synovectomy of glenohumeral joint|Arthroscopic synovectomy of subacromial bursa,Arthroscopic debridement of shoulder|Arthroscopic capsular release of shoulder|Arthroscopic rotator cuff repair
2026-03-05T11:41:11.233138,deepseek-chat,set2,beta-Aminoisobutyrate measurement,beta-Aminoisobutyrate measurement,Laboratory Procedure,Primitive,Clinical Laboratory Technique,Measurement,,Glycine measurement|Serine measurement|Valine measurement
2026-03-05T11:41:17.067922,deepseek-chat,set2,Injury of thymus gland,Injury of thymus,Disease or Disorder,Primitive,Thymus disease,Disease of mediastinum|Endocrine system disease,Contusion of thymus,Injury of lung|Injury of trachea|Injury of esophagus
2026-03-05T11:41:21.880397,deepseek-chat,set2,Finding related to ability to balance,Balance ability,Organism Attribute,Primitive,Motor skill,Organism function,Dynamic balance,Flexibility|Strength|Endurance|Speed
2026-03-05T11:41:28.335809,deepseek-chat,set2,"Porphyrins, quantitation and fractionation, urine","Porphyrins measurement, urine",Laboratory Procedure,Primitive,Porphyrins measurement|Urine chemistry studies,Chemistry studies|Laboratory procedures,"Coproporphyrin measurement, urine|Uroporphyrin measurement, urine","Porphobilinogen measurement, urine|Delta-aminolevulinic acid measurement, urine|Porphyrins measurement, blood|Porphyrins measurement, stool"
2026-03-05T11:41:33.989086,deepseek-chat,set2,Trichostrongylus retortaeformis,Trichostrongylus retortaeformis,Organism,Primitive,Trichostrongylus,Trichostrongyloidea|Strongylida|Nematoda,None,Trichostrongylus axei|Trichostrongylus colubriformis|Trichostrongylus vitrinus|Other species in the genus Trichostrongylus
2026-03-05T11:41:39.496681,deepseek-chat,set2,Extrinsic motivation,Extrinsic Motivation,Psychological Construct,Primitive,Motivation,Psychological Phenomena|Behavioral Science Concepts,Tangible Rewards Motivation|Social Recognition Motivation|Compliance Motivation|Integrated Regulation|Introjected Regulation|Identified Regulation|External Regulation,Intrinsic Motivation|Amotivation
2026-03-05T11:41:45.237537,deepseek-chat,set2,Duodenal candidosis,Duodenal Candidiasis,Disease or Syndrome,Primitive,Intestinal Candidiasis|Duodenal Diseases,"Candidiasis, Invasive|Digestive System Diseases",,"Gastric Candidiasis|Esophageal Candidiasis|Intestinal Candidiasis (as a peer, not broader, in some contexts)"
2026-03-05T11:41:51.882515,deepseek-chat,set2,Take impression for lower removable orthodontic appliance,Taking an impression for a mandibular removable orthodontic appliance,Procedure,Primitive,Dental impression procedure,Dental procedure,Taking a silicone impression for a lower removable orthodontic appliance,Taking an impression for a fixed orthodontic appliance|Taking an impression for a removable prosthesis
2026-03-05T11:42:04.381266,deepseek-chat,set2,Primary basal cell carcinoma of skin of left foot,Primary basal cell carcinoma of skin of left foot,Disorder,Primitive,Primary basal cell carcinoma of skin of lower limb|Primary malignant neoplasm of skin of left foot,Primary basal cell carcinoma of skin|Primary malignant neoplasm of skin of lower limb|Malignant neoplasm of skin of left foot,Primary nodular basal cell carcinoma of skin of left foot|Primary superficial basal cell carcinoma of skin of left foot|Primary infiltrating basal cell carcinoma of skin of left foot|Primary morphoeic basal cell carcinoma of skin of left foot|Primary micronodular basal cell carcinoma of skin of left foot|Primary basosquamous carcinoma of skin of left foot|Primary fibroepithelial basal cell carcinoma of skin of left foot,Primary basal cell carcinoma of skin of right foot|Primary squamous cell carcinoma of skin of left foot|Primary malignant melanoma of skin of left foot|Primary Merkel cell carcinoma of skin of left foot|Primary Kaposi sarcoma of skin of left foot
2026-03-05T11:42:09.453185,deepseek-chat,set2,Rigid ankle-foot orthosis,Rigid Ankle-Foot Orthosis,Medical Device,Primitive,Ankle-Foot Orthosis,Orthosis|Lower Limb Orthosis,Solid Ankle-Foot Orthosis,Articulated Ankle-Foot Orthosis|Dynamic Ankle-Foot Orthosis
2026-03-05T11:42:17.384591,deepseek-chat,set2,"Closed fracture thumb proximal phalanx, head","Fracture of proximal phalanx of thumb, head",Injury or Poisoning,Primitive,Fracture of proximal phalanx of thumb|Fracture of head of phalanx of hand,Fracture of thumb|Fracture of phalanx of hand|Fracture of hand bone,"Closed fracture of proximal phalanx of thumb, head, with displacement|Closed fracture of proximal phalanx of thumb, head, without displacement","Closed fracture of proximal phalanx of thumb, base|Closed fracture of proximal phalanx of thumb, shaft|Open fracture of proximal phalanx of thumb, head"
2026-03-05T11:42:22.525646,deepseek-chat,set2,Acute suppuration of maxillary sinus,Acute maxillary sinusitis with suppuration,Disease or Syndrome,Primitive,,,,Acute suppuration of frontal sinus|Acute suppuration of ethmoidal sinus|Acute suppuration of sphenoidal sinus
2026-03-05T11:42:29.150282,deepseek-chat,set2,Dodecenoyl-coenzyme A delta-isomerase,Dodecenoyl-coenzyme A delta-isomerase,Enzyme,Primitive,Enzymes|Isomerases|Coenzyme A-utilizing enzymes,Proteins|Catalysts,(No narrower concepts specified),"Enoyl-CoA isomerase|Dodecenoyl-CoA isomerase|3,2-trans-enoyl-CoA isomerase|3-enoyl-CoA isomerase"
2026-03-05T11:42:34.389858,deepseek-chat,set2,Entire lymphatic vessel of orbit,Entire lymphatic vessel of orbit,Anatomical structure,Primitive,Lymphatic vessel of orbit,Lymphatic vessel of head,,Entire lymphatic vessel of eyelid|Entire lymphatic vessel of lacrimal gland
2026-03-05T11:42:49.212605,deepseek-chat,set2,Blood group antigen Wallin,Wallin blood group antigen,Blood group antigen,Primitive,Lutheran blood group system antigen,Blood group antigen|Erythrocyte antigen,(No narrower concepts specified),Lutheran blood group system antigen 1 (Lu^a^)|Lutheran blood group system antigen 2 (Lu^b^)|Lutheran blood group system antigen 3 (Lu3)|Lutheran blood group system antigen 4 (Lu4)|Lutheran blood group system antigen 5 (Lu5)|Lutheran blood group system antigen 6 (Lu6)|Lutheran blood group system antigen 7 (Lu7)|Lutheran blood group system antigen 8 (Lu8)|Lutheran blood group system antigen 9 (Lu9)|Lutheran blood group system antigen 10 (Lu10)|Lutheran blood group system antigen 11 (Lu11)|Lutheran blood group system antigen 12 (Lu12)|Lutheran blood group system antigen 13 (Lu13)|Lutheran blood group system antigen 14 (Lu14)|Lutheran blood group system antigen 15 (Lu15)|Lutheran blood group system antigen 16 (Lu16)|Lutheran blood group system antigen 17 (Lu17)|Lutheran blood group system antigen 18 (Lu18)|Lutheran blood group system antigen 19 (Lu19)|Lutheran blood group system antigen 20 (Lu20)
2026-03-05T11:42:57.840498,deepseek-chat,set2,Corynebacterium species not Corynebacterium jeikeium,Corynebacterium species not Corynebacterium jeikeium,Organism,Primitive,Corynebacterium species,Corynebacterium|Bacteria,Corynebacterium diphtheriae|Corynebacterium striatum|Corynebacterium amycolatum|Corynebacterium urealyticum|Corynebacterium pseudodiphtheriticum|Corynebacterium minutissimum|Corynebacterium glucuronolyticum|Corynebacterium afermentans|Corynebacterium accolens|Corynebacterium propinquum,Corynebacterium jeikeium
2026-03-05T11:43:18.109354,deepseek-chat,set2,Nocardioides terrae,Nocardioides terrae,Species of bacterium,Primitive,Nocardioides,Actinomycetia|Bacteria,Nocardioides terrae VS-20,Nocardioides albus|Nocardioides alkalitolerans|Nocardioides antarcticus|Nocardioides aquiterrae|Nocardioides cavernae|Nocardioides daejeonensis|Nocardioides deserti|Nocardioides dokdonensis|Nocardioides euryhalodurans|Nocardioides exalbidus|Nocardioides flavescens|Nocardioides fonticola|Nocardioides gilvus|Nocardioides ginsengisoli|Nocardioides hankookensis|Nocardioides humi|Nocardioides iriomotensis|Nocardioides islandensis|Nocardioides jensenii|Nocardioides kongjuensis|Nocardioides kribbensis|Nocardioides luteus|Nocardioides maradonensis|Nocardioides marinus|Nocardioides mesophilus|Nocardioides nitrophenolicus|Nocardioides oleivorans|Nocardioides panacisoli|Nocardioides pantholopis|Nocardioides pelophilus|Nocardioides plantarum|Nocardioides pyridinolyticus|Nocardioides rubriscoriae|Nocardioides sediminis|Nocardioides simplex|Nocardioides solisilvae|Nocardioides sonneratiae|Nocardioides szechwanensis|Nocardioides terrigena|Nocardioides ultimimeridianus|Nocardioides vastitatis|Nocardioides wenchangensis
2026-03-05T11:43:24.662191,deepseek-chat,set2,Lactobacillus rhamnosus GG,Lactobacillus rhamnosus GG,Organism Strain,Primitive,Lactobacillus rhamnosus (Species)|Probiotic (Role),Lactobacillus (Genus)|Bacteria (Domain)|Biological Agent (Role),Lactobacillus rhamnosus GG ATCC 53103,Lactobacillus rhamnosus GR-1|Lactobacillus rhamnosus HN001|Lactobacillus casei Shirota|Bifidobacterium animalis subsp. lactis BB-12
2026-03-05T11:43:29.472981,deepseek-chat,set2,Pain of breast,Breast pain,Finding,Primitive,Breast finding|Pain finding,Finding by site|Symptom,Mastalgia|Nipple pain,Breast mass|Breast tenderness|Nipple discharge
2026-03-05T11:43:37.256789,deepseek-chat,set2,Structure of left cochlear,Cochlea of left inner ear,Anatomical structure,Primitive,Cochlea,Auditory apparatus|Structure of bony labyrinth,Left osseous spiral lamina|Left scala tympani|Left scala vestibuli|Left scala media|Left spiral ligament|Left basilar membrane,Left vestibule|Left semicircular canals
2026-03-05T11:43:44.410476,deepseek-chat,set2,Decreased active range of hip flexion,Decreased active hip flexion range,Finding,Primitive,,Finding by site,Moderately decreased active hip flexion range|Mildly decreased active hip flexion range,Decreased active range of hip abduction|Decreased active range of hip adduction|Decreased active range of hip internal rotation|Decreased active range of hip external rotation
